Date,Revenue,,,,,,,
9-Jan,943690,,,sum,,"$943,690",,
9-Feb,1062565,,,36973911,,"$118,875",,
9-Mar,210079,,,ave,,"-$852,486",,
9-Apr,-735286,,,429929.1977,,"-$945,365",,
9-May,842933,,,,,"$1,578,219",,
9-Jun,358691,,,both sheets,,"-$484,242",,
9-Jul,914953,,sum,55945323,,"$556,262",,
9-Aug,723427,,ave,440514.3543,,"-$191,526",,
9-Sep,-837468,,,,,"-$1,560,895",,
9-Oct,-146929,,,,,"$690,539",,
9-Nov,831730,,,,,"$978,659",,
9-Dec,917752,,,,,"$86,022",,
10-Jan,800038,,,,,"-$117,714",,
10-Feb,1117103,,,,,"$317,065",,
10-Mar,181220,,,,,"-$935,883",,
10-Apr,120968,,,,,"-$60,252",,
10-May,844012,,,,,"$723,044",,
10-Jun,307468,,,,,"-$536,544",,
10-Jul,502341,,,,,"$194,873",,
10-Aug,-748679,,,,,"-$1,251,020",,
10-Sep,-1063151,,,,,"-$314,472",,
10-Oct,111367,,,,,"$1,174,518",,
10-Nov,889322,,,,,"$777,955",,
10-Dec,1028794,,,,,"$139,472",,
11-Jan,-705201,,,,,"-$1,733,995",,
11-Feb,457393,,,,,"$1,162,594",,
11-Mar,358440,,,,,"-$98,953",,
11-Apr,110092,,,,,"-$248,348",,
11-May,1111337,,,,,"$1,001,245",,
11-Jun,691712,,,,,"-$419,625",,
11-Jul,669603,,,,,"-$22,109",,
11-Aug,527608,,,,,"-$141,995",,
11-Sep,1057492,,,,,"$529,884",,
11-Oct,109267,,,,,"-$948,225",,
11-Nov,1106492,,,,,"$997,225",,
11-Dec,531744,,,,,"-$574,748",,
12-Jan,1134360,,,,,"$602,616",,
12-Feb,-401260,,,,,"-$1,535,620",,
12-Mar,1141606,,,,,"$1,542,866",,
12-Apr,594289,,,,,"-$547,317",,
12-May,51905,,,,,"-$542,384",,
12-Jun,415204,,,,,"$363,299",,
12-Jul,467130,,,,,"$51,926",,
12-Aug,270918,,,,,"-$196,212",,
12-Sep,589902,,,,,"$318,984",,
12-Oct,1056793,,,,,"$466,891",,
12-Nov,250079,,,,,"-$806,714",,
12-Dec,91344,,,,,"-$158,735",,
13-Jan,431100,,,,,"$339,756",,
13-Feb,801964,,,,,"$370,864",,
13-Mar,50115,,,,,"-$751,849",,
13-Apr,525242,,,,,"$475,127",,
13-May,55136,,,,,"-$470,106",,
13-Jun,-497774,,,,,"-$552,910",,
13-Jul,360731,,,,,"$858,505",,
13-Aug,391243,,,,,"$30,512",,
13-Sep,339680,,,,,"-$51,563",,
13-Oct,809253,,,,,"$469,573",,
13-Nov,924494,,,,,"$115,241",,
13-Dec,998347,,,,,"$73,853",,
14-Jan,-524902,,,,,"-$1,523,249",,
14-Feb,747765,,,,,"$1,272,667",,
14-Mar,197783,,,,,"-$549,982",,
14-Apr,131625,,,,,"-$66,158",,
14-May,1016992,,,,,"$885,367",,
14-Jun,-930753,,,,,"-$1,947,745",,
14-Jul,714387,,,,,"$1,645,140",,
14-Aug,201005,,,,,"-$513,382",,
14-Sep,655535,,,,,"$454,530",,
14-Oct,845108,,,,,"$189,573",,
14-Nov,101736,,,,,"-$743,372",,
14-Dec,-93063,,,,,"-$194,799",,
15-Jan,984921,,,,,"$1,077,984",,
15-Feb,-362343,,,,,"-$1,347,264",,
15-Mar,940457,,,,,"$1,302,800",,
15-Apr,216399,,,,,"-$724,058",,
15-May,363036,,,,,"$146,637",,
15-Jun,672160,,,,,"$309,124",,
15-Jul,783533,,,,,"$111,373",,
15-Aug,1079882,,,,,"$296,349",,
15-Sep,288933,,,,,"-$790,949",,
15-Oct,894500,,,,,"$605,567",,
15-Nov,411593,,,,,"-$482,907",,
15-Dec,789575,,,,,"$377,982",,
16-Jan,355838,,,,,"-$433,737",,
16-Feb,437489,,,,,"$81,651",,
